ID	Name
OBT:003385	landfill contaminated by PCB
OBT:002096	landfill leachate
OBT:001172	landfill site waste
OBT:002500	landfowl
OBT:003214	långfil
OBT:003507	Langres
OBT:003292	large intestine
OBT:001609	larvae
OBT:000701	laryngeal prosthetic device
OBT:002097	lasagna
OBT:001610	latex processing factory
OBT:000702	latrine
OBT:002501	laurel
OBT:002098	laurel and related product
OBT:002502	lavander
OBT:002099	lavander and related product
OBT:001173	leachate
OBT:002812	leaching column
OBT:001174	leaf
OBT:003059	leaf based drink
OBT:003060	leaf epidermis
OBT:002912	leaf litter
OBT:001611	leaf margin
OBT:001175	leaf part
OBT:001612	leafhopper
OBT:000703	leafy soil
OBT:001613	leafy vegetable
OBT:002100	lean dough
OBT:002503	leavened bread
OBT:003421	leavened dough
OBT:001614	leech
OBT:002504	leek
OBT:002101	leek and related product
OBT:003478	Leerdammer
OBT:002102	left arm
OBT:001176	leg
OBT:001615	legume based dish
OBT:003061	legume based drink
OBT:001177	legume seed and primary derivative thereof
OBT:001616	legume soup
OBT:002103	lemon and primary derivative thereof
OBT:002505	lemon as food
OBT:003584	lemon juice
OBT:000704	lentic water
OBT:000705	lentic water body
OBT:001178	lenticel
OBT:002104	lentil
OBT:001617	lentil and related product
OBT:001179	leopard
OBT:000332	lesion
OBT:002506	lettuce
OBT:002105	lettuce and related product
OBT:000706	leukocyte
OBT:000707	lichen
OBT:000104	lichen forming
OBT:003508	Liederkranz
OBT:000708	light organ
OBT:001180	lignocellulose
OBT:003509	Limburger
OBT:002106	lime and primary derivative thereof
OBT:002507	lime as food
OBT:001618	lime soap
OBT:000709	limestone
OBT:000710	lining
OBT:002913	lining of the small intestine
OBT:003062	lion
OBT:002107	liqueur
OBT:001181	liquid agricultural waste
OBT:000105	liquid culture morphology phenotype
OBT:002108	liquid egg mixed
OBT:001619	liquid egg product
OBT:002109	liquid egg white
OBT:002110	liquid egg yolk
OBT:000711	liquid food
OBT:000106	liquid medium
OBT:002111	litchi and primary derivative thereof
OBT:002508	litchi as food
OBT:000712	lithotroph
OBT:001620	litter
OBT:003510	Livarot
OBT:002725	liver
OBT:001182	liver abscess
OBT:003103	liver paste
OBT:002726	livestock
OBT:001621	livestock barn
OBT:003336	livestock boar
OBT:001183	livestock habitat
OBT:003104	livestock manure
OBT:000010	living organism
OBT:002112	lizard product
OBT:002113	lobster
OBT:002114	lobster and product thereof
OBT:002509	lobster as food
OBT:000713	lotic water body
OBT:002115	loukoumi
OBT:002116	louse
OBT:002510	louse-born
OBT:002511	low nutrient aquatic habitat
OBT:002117	low salinity mud flat sediment
OBT:003293	low temperature ground water
OBT:001184	lower gastrointestinal tract part
OBT:000333	lower layer of a microbial mat
OBT:000714	lower respiratory tract
OBT:000715	lucerne
OBT:001185	lumber
OBT:001186	lunch box
OBT:000716	lung
OBT:002118	lupin
OBT:001622	lupin and related product
OBT:003360	lupin beverage
OBT:003386	lupin milk
OBT:002119	lupin seed
OBT:000717	lymph
OBT:000718	lymph node
OBT:000719	lymphatic system
OBT:000334	lymphatic system part
OBT:001623	lymphocyte
OBT:001187	lynx
OBT:001188	lyophilized milk starter
OBT:000107	lytic
OBT:003574	mabisi
OBT:001189	machinery
OBT:003294	mackerel
OBT:002512	mackerel meat
OBT:002995	macrophage
OBT:000335	magnetotactic
OBT:002513	maize
OBT:002120	maize and primary derivative thereof
OBT:000720	maize feed
OBT:002914	maize plant
OBT:001190	maize silage
OBT:000721	maize storage
OBT:001191	malachite green effluent
OBT:001192	male animal
OBT:003215	malt
OBT:000722	malt feed
OBT:003567	malt vinegar
OBT:002813	malt vinegar brewery
OBT:001624	mammal meat
OBT:001625	mammalian
OBT:003295	mammalian livestock
OBT:000723	mammalian part
OBT:001193	mammary gland
OBT:003451	man
OBT:002121	mandarin and primary derivative thereof
OBT:002514	mandarin as food
OBT:002996	mango
OBT:002122	mango and primary derivative thereof
OBT:002515	mango as food
OBT:001626	manufacture
OBT:001627	manure
OBT:001194	manure compost
OBT:001628	maple tree
OBT:002123	mare milk
OBT:000336	mariculture farm
OBT:001629	marinated food
OBT:002915	marine and hypersaline microbial mat
OBT:002124	marine anoxic mud
OBT:002125	marine black mud
OBT:000337	marine cage
OBT:001195	marine coast
OBT:001630	marine crustacean
OBT:000338	marine environment
OBT:000724	marine eukaryotic species
OBT:003553	marine farm fish
OBT:003264	marine fish
OBT:002126	marine fish meat
OBT:000725	marine freight transport equipment
OBT:002516	marine marsh sediment
OBT:002814	marine microbial mat
OBT:001631	marine mud
OBT:001196	marine rock
OBT:002127	marine sediment
OBT:002997	marine sponge
OBT:002517	marine sulfidic sediment
OBT:003105	marine water
OBT:002815	marine wetland
OBT:001632	market garden plant
OBT:003511	Maroilles
OBT:001197	maroon pigmented
OBT:001198	marsh
OBT:002128	marshmallow
OBT:003216	masago
OBT:001199	mashed food
OBT:002998	mast cell
OBT:000172	MATa
OBT:000173	MATalpha
OBT:003217	matsoni
OBT:001633	mayonnaise
OBT:000339	meal
OBT:000340	meat and bone meal
OBT:001200	meat and meat product
OBT:001634	meat based dish
OBT:001635	meat hook
OBT:002129	meat industry
OBT:001636	meat juice
OBT:000726	meat meal
OBT:002130	meat patty
OBT:002131	meat sashimi
OBT:001637	meat soup
OBT:001638	meatball
OBT:003277	Medicago
OBT:000727	medical bed sheet
OBT:002518	medical center
OBT:000011	medical environment
OBT:000108	medical equipment
OBT:000728	medical glove
OBT:000729	medical mask
OBT:000341	medical outfit
OBT:000109	medical product
OBT:000110	medical sample
OBT:000342	medical sink
OBT:003321	medical staff
OBT:003387	meju
OBT:002999	melon
OBT:002132	melon and related product
OBT:002519	melon as food
OBT:002816	meltwater
OBT:000730	membrane
OBT:000731	meninges
OBT:003265	mercury-enriched soil
OBT:002133	merguez
OBT:001639	meringue
OBT:001201	meristem
OBT:001640	meromictic lake
OBT:001641	meroplankton
OBT:001642	mesenteric artery
OBT:001202	mesentery
OBT:001203	meso-halophile
OBT:000343	mesophile
OBT:000344	mesosphere
OBT:002520	mesotrophic water
OBT:003157	metal contaminated soil
OBT:002521	metal resistant
OBT:002522	metal sensitive
OBT:002523	metal tolerant
OBT:000345	metallic coin
OBT:000732	metaphytic
OBT:000111	metaphyton
OBT:003593	metata ayib
OBT:001643	methane seep
OBT:000733	methanogenic
OBT:000346	methanogenic reactor
OBT:001204	methanol oxidizing
OBT:001205	methanotroph
OBT:000734	methylotroph
OBT:002817	meticillin resistant
OBT:002818	meticillin sensitive
OBT:002819	meticillin tolerant
OBT:000347	microaerophile
OBT:000348	microaerophilic environment
OBT:000735	microaerotolerant
OBT:000736	microanaerobe
OBT:000001	microbial habitat
OBT:000737	microbial mat
OBT:000112	microbial mat layer
OBT:000002	microbial phenotype
OBT:000113	microflora
OBT:000114	microorganism
OBT:000012	microorganism associated habitat
OBT:000349	microorganism gas vesicle
OBT:000115	microorganism part
OBT:002134	micropyle
OBT:000116	microscopic morphological phenotype
OBT:000738	microwave oven
OBT:000740	middle ear
OBT:001206	midge
OBT:001207	midgut
OBT:002135	mid-ocean ridge basalt
OBT:001644	midrib
OBT:000739	mid-vaginal wall
OBT:003322	military service member
OBT:001645	milk
OBT:001208	milk and milk product
OBT:001646	milk chocolate
OBT:002136	milk product
OBT:002524	milk rice
OBT:000741	milking machine
OBT:002916	mill wastewater
OBT:001209	milled food
OBT:002525	millet
OBT:002137	millet and primary derivative thereof
OBT:001210	mine
OBT:001211	mine drainage
OBT:001212	mine waste
OBT:003266	mine waste water
OBT:000350	mineral matter
OBT:000742	mineral oil
OBT:000743	mineral soil
OBT:002526	mineral water
OBT:001647	mining slag heap
OBT:002527	mink
OBT:002528	mint
OBT:002138	mint and related product
OBT:000351	mire
OBT:001648	mite
OBT:001649	mixed cereal-based snack
OBT:001650	mixed dish
OBT:003106	mixed salad
OBT:002139	mixed vegetable
OBT:000744	mixotroph
OBT:001213	model plant
OBT:001214	moderate halophile
OBT:002140	modified-atmosphere-packed food
OBT:003000	moldy peanut
OBT:001215	mollusc
OBT:001651	mollusc and product thereof
OBT:003107	monkey
OBT:003001	monocyte
OBT:000352	monument
OBT:001216	moor
OBT:003422	moose
OBT:003479	Morbier
OBT:003244	Morcela de Arroz
OBT:003267	morel
OBT:002141	morel and related product
OBT:002142	mosquito
OBT:000745	moss
OBT:001652	moth
OBT:003491	mother
OBT:000117	motile
OBT:003492	mould ripened cheese
OBT:000746	mound
OBT:000747	mountain
OBT:002727	mouse
OBT:002143	moussaka
OBT:001653	mouth
OBT:001217	mouth part
OBT:002820	moxifloxacin resistant
OBT:002821	moxifloxacin sensitive
OBT:002822	moxifloxacin tolerant
OBT:003452	mozzarella
OBT:002144	mucocutaneous surface
OBT:001654	mucosal surface
OBT:001218	mucosal tissue
OBT:001219	mucous membrane
OBT:001220	mucus
OBT:001221	mud
OBT:001655	mud sediment
OBT:001222	mud volcano
OBT:000748	muddy water
OBT:001656	mudflat
OBT:001223	mudpit
OBT:001657	muesli
OBT:002145	mulberry tree
OBT:002529	mullet meat
OBT:000353	multicellular arrangement phenotype
OBT:002146	mummy
OBT:001658	mummy tissue
OBT:003296	mung bean plant
OBT:002917	municipal sewage plant
OBT:003002	municipal sewage sludge digester
OBT:001224	municipal sludge
OBT:001225	municipal solid waste
OBT:003218	munkoyo
OBT:003512	Munster
OBT:000749	mural painting
OBT:002530	murine
OBT:001226	muscle
OBT:000750	musculoskeletal system
OBT:000751	musculoskeletal system part
OBT:000752	mushroom
OBT:001659	mushroom based dish
OBT:002531	mushroom bed
OBT:000354	mushroom farm
OBT:002728	muskmelon
OBT:002532	muskrat
OBT:002147	mussel and product thereof
OBT:000753	mussel farm
OBT:001660	mustard
OBT:002148	mustelidae
OBT:000118	mutant
OBT:002149	mutton meat
OBT:002823	naladixic acid resistant
OBT:003003	naphthalene contaminated sediment
OBT:000754	nare
OBT:000755	nasal cavity
OBT:000756	nasal epithelia
OBT:001227	nasal passage abscess
OBT:001228	nasal secretion
OBT:001661	nasopharyngeal mucosa
OBT:000757	nasopharynx
OBT:000758	natron-alkaliphilic
OBT:003388	natto
OBT:000013	natural environment habitat
OBT:000759	natural gas
OBT:003361	natural gas-enriched soil
OBT:000355	naval surface ship
OBT:001229	neck
OBT:000760	necropolis
OBT:000761	necrotic lesion
OBT:000762	necrotrophic
OBT:002150	nectarine and primary derivative thereof
OBT:002533	nectarine as food
OBT:000356	needle
OBT:000763	negative aerotactic
OBT:000764	negative chemotactic
OBT:000174	Neisser stain phenotype
OBT:000472	Neisser-negative
OBT:000473	Neisser-positive
OBT:001230	nematode
OBT:000765	nerve
OBT:000766	nervous system
OBT:000357	nervous system part
OBT:000119	nest
OBT:003513	Neufchatel
OBT:000358	neuston
OBT:003063	neutral hotspring
OBT:000359	neutralophile
OBT:003004	neutrophil
OBT:001662	newborn animal
OBT:003453	newborn infant
OBT:003005	nitrobenzene contaminated sediment
OBT:001663	nitrogen fertilizer factory
OBT:002534	nitrogen-poor soil
OBT:000120	non motile
OBT:001664	non-biofilm forming
OBT:000121	non-immune serum
OBT:000122	non-sporulating
OBT:002824	norfloxacin resistant
OBT:002825	norfloxacin sensitive
OBT:002826	norfloxacin tolerant
OBT:000767	nose
OBT:002151	nougat
OBT:000768	noxious plant
OBT:002918	nozzle
OBT:003080	Ntoba Mbodi
OBT:002152	nucellus
OBT:002729	nugget
OBT:001231	nursing home
OBT:003297	nursing home resident
OBT:001665	nut
OBT:001232	nut and primary derivative thereof
OBT:003064	nut based drink
OBT:002153	nutmeg
OBT:000360	nutrient broth
OBT:002535	nutrient-poor soil
OBT:001666	oak
OBT:002154	oat and primary derivative thereof
OBT:002536	oat as food
OBT:003423	oat beverage
OBT:003454	oat milk
OBT:002919	oat plant
OBT:000769	obligate aerobe
OBT:000770	obligate anaerobe
OBT:001233	obligate halophile
OBT:001667	obligate methanotroph
OBT:000771	obligate parasite
OBT:002827	obligate phytopathogen
OBT:000772	obligate piezophile
OBT:002730	ocean trench
OBT:002155	octopus and product thereof
OBT:001668	oesophagus
OBT:001234	offal and product thereof
OBT:000773	office
OBT:001669	offshore oil industry
OBT:001670	offspring
OBT:003006	oil contaminated sediment
OBT:003389	oil contaminated soil
OBT:001235	oil field
OBT:002828	oil field water
OBT:001236	oil industry
OBT:003007	oil mill wastewater
OBT:001671	oil pipeline
OBT:001672	oil reservoir
OBT:001673	oil seep
OBT:002156	oil sludge
OBT:001674	oil spill
OBT:000774	oil tanker
OBT:001237	oil well
OBT:001238	oilfruit and primary derivative thereof
OBT:001675	oil-water separator
OBT:001676	okpehe
OBT:002537	okra
OBT:002157	okra and related product
OBT:003108	oleaginous seed based drink
OBT:002158	oleander
OBT:000361	oligotrophic
OBT:002538	oligotrophic water
OBT:003008	olive
OBT:003109	olive and primary derivative thereof
OBT:003158	olive as food
OBT:003536	olive oil
OBT:002159	olive tree
OBT:001677	omasum
OBT:002539	onion
OBT:002160	onion and related product
OBT:003159	onion plant
OBT:000362	oomycete
OBT:001678	open pit mine
OBT:003268	open skin wound
OBT:000775	open-ocean
OBT:000363	operating room
OBT:002161	opossum
OBT:000776	opportunistic pathogen
OBT:001239	oral thermometer
OBT:003009	orange
OBT:002162	orange and primary derivative thereof
OBT:002540	orange as food
OBT:003585	orange juice
OBT:001240	orange pigmented
OBT:001679	orange storehouse
OBT:002163	orange tree
OBT:002541	oregano
OBT:002164	oregano and related product
OBT:000364	organ
OBT:003345	organic compound contaminated soil
OBT:001680	organic leachate
OBT:000365	organic matter
OBT:000777	organic waste
OBT:000778	organotroph
OBT:001681	ornemental tree
OBT:002327	Ornithodoros moubata
OBT:002328	Ornithodoros turicatae
OBT:000779	ornithogenic soil
OBT:000366	oropharynx
OBT:001392	Osmitopsis asteriscoides
OBT:000367	osmophile
OBT:000368	osmophobe
OBT:000369	osmotactic
OBT:000370	osmotolerant
OBT:000780	osteolytic bone lesion
OBT:002731	ostrich meat
OBT:003110	otter
OBT:000781	outdoor air
OBT:000782	outer ear
OBT:000783	ovary
OBT:001682	ovary wall
OBT:001241	oven
OBT:001683	ovule
OBT:001684	ovule part
OBT:002920	oxacillin resistant
OBT:000371	oxidase activity
OBT:000784	oxidase negative
OBT:000785	oxidase positive
OBT:000123	oxidoreductase activity
OBT:002165	oyster and product thereof
OBT:000786	pacemaker
OBT:000787	packaging
OBT:001685	packaging clean room
OBT:001686	packaging factory
OBT:001687	packed food
OBT:000788	packed lunch
OBT:002542	paddle fish meat
OBT:002166	paella
OBT:003372	PAH contaminated soil
OBT:000789	paired
OBT:001688	paisa mire
OBT:001689	palagonite rind
OBT:001690	palisade layer
OBT:002543	palm heart
OBT:002167	palm heart and related product
OBT:003065	palm oil
OBT:000790	pancreas
OBT:000791	pancreatic duct
OBT:001242	panda
OBT:003219	pantothenate enriched soil
OBT:001243	panty liner
OBT:003010	papaya
OBT:000792	paper
OBT:000793	paper carton
OBT:001244	paper gown
OBT:002168	paper manufacture
OBT:001691	paper mill
OBT:001692	paper mill sludge
OBT:000794	paper pulp
OBT:001245	paper towel
OBT:002544	parakeet
OBT:000372	parasite
OBT:001693	parasitic nematode
OBT:001246	parenchyma
OBT:003514	Parmesan
OBT:002169	parrot
OBT:002545	parsley
OBT:002170	parsley and related product
OBT:002546	parsnip
OBT:002171	parsnip and related product
OBT:000373	part of food
OBT:000014	part of living organism
OBT:003066	partridge
OBT:000795	passenger train
OBT:002172	passerine bird
OBT:001694	pasta and related product
OBT:001695	pasta based dish
OBT:002173	pasteurized food
OBT:002174	pastry product
OBT:000374	pasture
OBT:000375	pathogen
OBT:003220	patient
OBT:003269	patient with infectious disease
OBT:003348	PCB contaminated soil
OBT:000975	PCE contaminated site
OBT:002175	pea
OBT:001696	pea and related product
OBT:001247	pea family
OBT:003298	pea plant
OBT:003011	peach
OBT:002176	peach and primary derivative thereof
OBT:002547	peach as food
OBT:001697	peanut and primary derivative thereof
OBT:002177	peanut as food
OBT:003362	peanut beverage
OBT:002178	peanut butter
OBT:003390	peanut milk
OBT:003012	pear
OBT:002179	pear and primary derivative thereof
OBT:002548	pear as food
OBT:002549	pear tomato
OBT:002180	pear tree
OBT:003111	peat
OBT:001698	peat cut
OBT:001699	peat swamp forest
OBT:001700	peatland
OBT:002181	pecan
OBT:001701	pecan and primary derivative thereof
OBT:002829	penicillin resistant
OBT:002830	penicillin sensitive
OBT:002831	penicillin tolerant
OBT:002182	pepper
OBT:001248	peptic ulcer
OBT:002550	perch meat
OBT:000796	perchlorate-contaminated site
OBT:001702	pericarp
OBT:002921	pericycle
OBT:001249	perineal abscess
OBT:000376	perineum
OBT:001250	periodontal abscess
OBT:000797	periodontal lesion
OBT:001703	periodontal pocket
OBT:001704	periodontium
OBT:001251	peripheral nervous system
OBT:000798	periphytic
OBT:000124	periphyton
OBT:001252	perirectal area
OBT:000377	peritoneal cavity
OBT:000799	peritoneal fluid
OBT:001253	peritoneum
OBT:003221	peritrophic membrane
OBT:002551	permafrost
OBT:001705	permafrost sediment
OBT:000800	pest insect
OBT:003160	pesticide enriched soil
OBT:001706	pesto
OBT:001254	pet
OBT:003112	pet bird
OBT:003222	pet rabbit
OBT:003113	pet turtle
OBT:001707	petal
OBT:001708	petiole
OBT:003067	petite positive
OBT:003564	petit-suisse
OBT:001709	petrochemical factory
OBT:001710	petroleum refinery
OBT:001711	petroleum reservoir
OBT:000801	phagocyte
OBT:002183	phagocytosis resistant
OBT:000802	pharyngeal mucosa
OBT:002832	pharynx
OBT:003068	pheasant
OBT:002552	pheasant meat
OBT:003424	phenanthrene contaminated soil
OBT:000803	phenol
OBT:000015	phenotype wrt adhesion
OBT:000378	phenotype wrt antimicrobial impact
OBT:000379	phenotype wrt carbon source
OBT:001712	phenotype wrt chemical composition
OBT:000380	phenotype wrt color
OBT:000016	phenotype wrt community behaviour
OBT:000125	phenotype wrt disease impact
OBT:000381	phenotype wrt drug impact
OBT:000126	phenotype wrt energy source
OBT:000017	phenotype wrt environment
OBT:000018	phenotype wrt growth
OBT:000127	phenotype wrt habitat acidity
OBT:000128	phenotype wrt habitat osmolarity
OBT:000129	phenotype wrt habitat oxygen
OBT:000382	phenotype wrt habitat salinity
OBT:000130	phenotype wrt habitat temperature
OBT:000131	phenotype wrt immune system impact
OBT:000383	phenotype wrt living energy source
OBT:000019	phenotype wrt metabolic activity
OBT:000384	phenotype wrt metal concentration impact
OBT:000132	phenotype wrt microbial-host interaction
OBT:000133	phenotype wrt molecule impact
OBT:000020	phenotype wrt morphology
OBT:000021	phenotype wrt motility
OBT:000134	phenotype wrt nutrient abundance
OBT:000022	phenotype wrt ploidy
OBT:000135	phenotype wrt pressure
OBT:000136	phenotype wrt radiation impact
OBT:000385	phenotype wrt reducing equivalent source
OBT:000137	phenotype wrt relative humidity impact
OBT:000386	phenotype wrt shape
OBT:000023	phenotype wrt stress
OBT:000138	phenotype wrt temperature impact
OBT:000024	phenotypre wrt genetic
OBT:001713	phloem
OBT:002553	photic zone
OBT:002922	photoautotroph
OBT:002923	photoheterotroph
OBT:002924	photolithoautotroph
OBT:003299	photoorganoheterotroph
OBT:000804	photosynthetic
OBT:000387	phototactic
OBT:000805	phototroph
OBT:000806	phylloplane
OBT:000807	phylloplane part
OBT:000388	phyllosphere
OBT:000389	phyllosphere part
OBT:000025	physiological phenotype
OBT:002732	phytopathogen
OBT:001714	phytoplankton
OBT:002184	pickled food
OBT:002554	pickles
OBT:002555	pico de gallo
OBT:002185	pie
OBT:000390	piezophile
OBT:000391	piezosensitive
OBT:000392	piezotolerant
OBT:003337	pig
OBT:000808	pig farm
OBT:003161	pig manure
OBT:002186	pigeon
OBT:002557	pigeon meat
OBT:000809	pigmented
OBT:002556	pig's trotter
OBT:000810	pillow as equipment
OBT:002187	pine
OBT:001715	pine forest
OBT:001716	pine forest humus
OBT:002925	pine litter
OBT:002188	pineapple and primary derivative thereof
OBT:002558	pineapple as food
OBT:003586	pineapple juice
OBT:001255	pink pigmented
OBT:001256	piping system
OBT:002189	pistachio
OBT:001717	pistachio and primary derivative thereof
OBT:003363	pistachio beverage
OBT:003391	pistachio milk
OBT:003114	pizza
OBT:000811	placenta
OBT:000026	planet
OBT:001257	plankton
OBT:000139	planktonic
OBT:000393	plant
OBT:003013	plant based drink
OBT:003530	plant based juice
OBT:002733	plant commensal
OBT:002190	plant cutting
OBT:002833	plant facultative symbiont
OBT:000140	plant habitat
OBT:000394	plant hosted
OBT:002834	plant litter
OBT:001258	plant material
OBT:000812	plant nodule
OBT:002835	plant obligate symbiont
OBT:000813	plant opportunist
OBT:000814	plant organ
OBT:000395	plant part
OBT:000815	plant product and primary derivative thereof
OBT:001718	plant residue
OBT:002734	plant symbiont
OBT:000816	plant tissue
OBT:001259	plantlet
OBT:000817	pleomorphic
OBT:003014	pleural empyema
OBT:000818	pleural fluid
OBT:003015	plum
OBT:002191	plum and primary derivative thereof
OBT:003223	plum as food
OBT:002559	plum tomato
OBT:002192	plum tree
OBT:002836	plumule
OBT:000819	pneumonic lesion
OBT:002193	poached food
OBT:001719	pocosin
OBT:001720	polar sea ice
OBT:002194	pollen
OBT:001721	pollen tube
OBT:000141	polluted environment
OBT:003323	polluted seawater
OBT:001722	pome fruit and primary derivative thereof
OBT:001260	pond
OBT:001261	pond water
OBT:003515	Pont l'Évêque
OBT:002195	poppy seed
OBT:001723	poppy seed and primary derivative thereof
OBT:000396	pore forming
OBT:000820	porifera
OBT:002196	pork
OBT:002560	pork chop
OBT:003270	portobello mushroom
OBT:000821	positive aerotactic
OBT:000822	positive chemotactic
OBT:001262	posterior intestinal content
OBT:001724	potato
OBT:002197	potato and related product
OBT:002561	potato as food
OBT:001725	potato based dish
OBT:001726	potato chip
OBT:001263	potato silage
OBT:000823	potluck
OBT:003300	poultry
OBT:002562	poultry deep litter
OBT:000824	poultry farm
OBT:001727	poultry house
OBT:002198	poultry litter
OBT:002199	poultry meat
OBT:001728	powdered food
OBT:001264	power plant
OBT:003595	pozol
OBT:003069	pozole
OBT:002563	prawn
OBT:002200	prawn and product thereof
OBT:003493	pregnant woman
OBT:000397	prepared food
OBT:001265	prepared meat
OBT:000825	prepuce
OBT:000142	presence of nanotube
OBT:000143	presence of quorum sensing
OBT:001266	preserved food
OBT:001267	pressed food
OBT:001729	pressure treated food
OBT:002201	primate
OBT:001268	primate part
OBT:000826	probe
OBT:000827	probiotic
OBT:002837	probiotic feed
OBT:001269	probiotic food
OBT:002202	processed cheese
OBT:000828	processed commodity and food
OBT:002838	produced water
OBT:002926	produced water from an oil well
OBT:002927	produced water of an oil reservoir
OBT:001730	progeny
OBT:003016	propolis
OBT:000829	prostate
OBT:000830	prosthetic joint
OBT:003324	prostitute
OBT:000398	prothesis
OBT:000399	prototroph
OBT:000400	protozoa
OBT:000144	pseudohyphae growth
OBT:000401	psychrophile
OBT:000402	psychrotrophic
OBT:002203	public bathing facility
OBT:000403	public building
OBT:000145	public equipment
OBT:001270	public house
OBT:002564	public sauna
OBT:000404	public toilet
OBT:001271	public toilet seat
OBT:000405	public transport
OBT:002204	pudding
OBT:002565	puff pastry
OBT:002928	pulp-bleaching waste water
OBT:002566	pumpkin
OBT:002205	pumpkin and related product
OBT:002206	pumpkin seed
OBT:001731	pumpkin seed and primary derivative thereof
OBT:001732	pupa
OBT:003224	puparia
OBT:001272	purple pigmented
OBT:000831	pus
OBT:002839	pyrazinamide resistant
OBT:003017	pyritic acid mine drainage
OBT:003325	quail
OBT:002207	quail egg
OBT:002567	quail meat
OBT:002568	quark
OBT:001273	quarry
OBT:002569	queso blanco
OBT:002570	queso fresco
OBT:001733	quiche
OBT:003392	quinate enriched soil
OBT:002208	quince and primary derivative thereof
OBT:002571	quince as food
OBT:002209	quinoa
OBT:001734	quinoa and primary derivative thereof
OBT:003364	quinoa beverage
OBT:000832	quinoa feed
OBT:003393	quinoa milk
OBT:002840	quinolone resistant
OBT:002572	rabbit
OBT:002210	rabbit meat
OBT:002211	rabbit tick
OBT:003480	Raclette
OBT:002212	radiation resistant
OBT:002213	radiation sensitive
OBT:002214	radiation tolerant
OBT:002841	radicle
