ID	Name
OBT:002929	radioactive sediment
OBT:002573	radish
OBT:002215	radish and related product
OBT:002216	radish as food
OBT:002217	radish plant
OBT:002735	rainwater
OBT:001274	rainwater tank
OBT:003271	rainwater treatment utility
OBT:001735	raised mire
OBT:000833	rash
OBT:003018	raspberry
OBT:002218	raspberry and primary derivative thereof
OBT:002574	raspberry as food
OBT:002736	rat
OBT:002575	rat flea
OBT:002219	ratatouille
OBT:002576	ratite meat
OBT:001736	raw dough
OBT:001275	raw meat
OBT:001276	raw milk
OBT:000834	raw primary commodities
OBT:001277	raw seafood
OBT:002577	ray meat
OBT:000835	ready made meal
OBT:001278	ready-to-eat meal
OBT:003516	Reblochon
OBT:000406	recreational fishing fish pond
OBT:001737	rectal swab
OBT:001279	rectal thermometer
OBT:001738	rectum
OBT:001739	red clay
OBT:003425	red deer
OBT:002737	red deer meat
OBT:001280	red pigmented
OBT:002220	redcurrant and primary derivative thereof
OBT:002578	redcurrant as food
OBT:001740	red-pigmented bacteriome
OBT:001741	reef
OBT:000836	reef surface biofilm
OBT:001281	refinery
OBT:000837	refrigerator
OBT:002221	reheated food
OBT:003426	reindeer
OBT:002842	rennet
OBT:001282	reptile
OBT:001742	reptile and product thereof
OBT:000838	research and study center
OBT:003338	researcher
OBT:000839	residential carpet
OBT:000840	residential toilet
OBT:002843	resistance to amikacin
OBT:002844	resistance to cotrimoxazole
OBT:002845	resistance to dalfopristin
OBT:002846	resistance to imipenem
OBT:002847	resistance to levofloxacin
OBT:002848	resistance to quinupristin
OBT:000841	respiratory therapy equipment
OBT:000407	respiratory tract
OBT:000408	respiratory tract part
OBT:001283	restaurant
OBT:001743	reticulum
OBT:000409	rheotactic
OBT:003019	rhizoplane
OBT:000410	rhizosphere
OBT:000411	rhizosphere part
OBT:002579	rhubarb
OBT:002222	rhubarb and related product
OBT:002580	rice
OBT:002223	rice and primary derivative thereof
OBT:001744	rice based dish
OBT:003427	rice beverage
OBT:001745	rice chip
OBT:000842	rice feed
OBT:003455	rice milk
OBT:002581	rice paddy
OBT:002930	rice plant
OBT:002224	rice pudding
OBT:001284	rice silage
OBT:002582	rice straw
OBT:003568	rice vinegar
OBT:002583	rice waste
OBT:002225	rice-plant residue
OBT:002584	rice-straw residue
OBT:003456	ricotta
OBT:002849	rifampin resistant
OBT:002226	right arm
OBT:003428	ripened cheese
OBT:002227	ripened sausage
OBT:003301	ripening room
OBT:001285	river
OBT:002585	river sediment
OBT:002931	river water
OBT:002586	roach meat
OBT:000843	road
OBT:000844	road junction
OBT:000412	road part
OBT:000845	road side
OBT:003162	roadside soil
OBT:001746	roasted coffee bean
OBT:002228	roasted food
OBT:000846	rock
OBT:000847	rock scraping
OBT:002587	rocket
OBT:002229	rocket and related product
OBT:002230	rodent
OBT:000413	rodent nest
OBT:000848	rod-shaped
OBT:002738	roe deer meat
OBT:003527	romadur
OBT:003517	Romano
OBT:000414	room
OBT:000415	room floor
OBT:002850	root
OBT:001747	root and tuber vegetable
OBT:001286	root cap
OBT:003020	root cortex
OBT:001287	root cortex part
OBT:003070	root endodermis
OBT:000000	root for extraction
OBT:003272	root hair
OBT:002932	root nodule
OBT:000849	root part
OBT:001288	ropy colony
OBT:003518	Roquefort
OBT:002588	rosemary
OBT:002231	rosemary and related product
OBT:001748	rotting hay
OBT:000850	round-shaped
OBT:003071	royal jelly
OBT:002232	rum
OBT:001749	rumen
OBT:002589	ruminant
OBT:001289	ruminant digestive system part
OBT:000146	rural area
OBT:002590	rye
OBT:002233	rye and primary derivative thereof
OBT:000851	rye feed
OBT:001750	rye grass silage
OBT:000474	Saccharomyces cerevisiae starter
OBT:002591	sage
OBT:002234	sage and related product
OBT:003519	Saint-Nectaire
OBT:003520	Saint-Paulin
OBT:002235	sake
OBT:002739	sake brewery
OBT:003563	salami
OBT:001393	Salicornioideae
OBT:003225	salicylate enriched soil
OBT:002236	saline brine sediment
OBT:003226	saline lake
OBT:003072	saline marsh
OBT:001751	saline sediment
OBT:002851	saline wastewater
OBT:002592	saline water
OBT:001290	saline wetland
OBT:001291	saliva
OBT:001752	salivary gland
OBT:000416	salivary sediment
OBT:003021	salmon
OBT:003394	salmon egg
OBT:002593	salmon meat
OBT:002933	salmonides
OBT:002594	salsify
OBT:002237	salsify and related product
OBT:001753	salt
OBT:003115	salt contaminated soil
OBT:000852	salt crust
OBT:001754	salt lake mud
OBT:002595	salt pork
OBT:003163	salt stressed soil
OBT:002238	salted food
OBT:002740	salted lake sediment
OBT:003164	saltern
OBT:003227	saltern crystallizer pond
OBT:001755	salt-preserved food
OBT:001292	salt-tolerant plant
OBT:001293	sand
OBT:002852	sand aquifer
OBT:000853	sandstone
OBT:000854	sandstone monument
OBT:001756	sandwich
OBT:003228	sandwich bread
OBT:001294	sandy beach
OBT:001295	sandy bulk soil
OBT:001757	sandy sediment
OBT:000855	sandy soil
OBT:001296	sanitary towel
OBT:001297	sap
OBT:003326	saprophytic
OBT:003521	Sapsago
OBT:003302	sardine
OBT:002596	sardine meat
OBT:002239	sashimi
OBT:003022	sauce
OBT:003165	sauerkraut
OBT:000856	sauna
OBT:001758	sausage
OBT:000857	savannah
OBT:001759	saw mill
OBT:001298	sawmill
OBT:002853	scald
OBT:002240	scalded food
OBT:003457	schabziger
OBT:000858	school
OBT:000859	school bus
OBT:003327	scientist
OBT:003522	Scimudin
OBT:001760	scleractinian coral
OBT:001299	sclerenchyma
OBT:000860	scratch
OBT:000861	scrub as clothing
OBT:002241	sea cucumber and product thereof
OBT:001300	sea ice
OBT:002242	sea pineapple and product thereof
OBT:002243	sea salt
OBT:001761	sea sand
OBT:003273	sea urchin roe
OBT:000862	seabed
OBT:001301	seafood and seafood product
OBT:001762	seafood based dish
OBT:001763	seagrass
OBT:003073	seal
OBT:002934	seaweed
OBT:001302	sebum
OBT:000863	secretion
OBT:001303	sediment
OBT:002935	sediment contaminated by organic pollutants
OBT:001764	sedimentation pond
OBT:001765	seed
OBT:002244	seed eating bird
OBT:001766	seed part
OBT:001304	seedling
OBT:001305	self-heated organic material
OBT:001306	semen
OBT:003458	semi soft cheese
OBT:000864	sensor
OBT:001767	sepal
OBT:003116	septic tank
OBT:003395	sesame beverage
OBT:003429	sesame milk
OBT:002245	sesame oil
OBT:002246	sesame seed
OBT:001768	sesame seed and primary derivative thereof
OBT:000417	sessile
OBT:001307	sewage
OBT:002936	sewage disposal plant
OBT:001308	sewage oxidation pond
OBT:002854	sewage pipe
OBT:002855	sewage plant
OBT:001309	sewage sludge
OBT:003396	sewer
OBT:003365	sewerage system
OBT:000147	sexual mating
OBT:000148	sexual reproduction
OBT:002597	shad meat
OBT:001310	shale sandstone
OBT:002598	shallot
OBT:002247	shallot and related product
OBT:002937	shallow coastal aquifer
OBT:001769	shallow pond
OBT:001311	shampoo
OBT:002599	shark meat
OBT:002248	sharpshooter
OBT:001312	shaving cream
OBT:002938	shea cake digester
OBT:000865	sheathed
OBT:003531	sheep
OBT:000418	ship
OBT:000866	ship ballast
OBT:000867	ship ballast water
OBT:000419	ship hull
OBT:001313	ship scrapping waste
OBT:000868	ship tank
OBT:000420	shoe
OBT:001770	shoe factory
OBT:002741	shoot apex
OBT:001314	shore
OBT:001315	shoreline
OBT:000869	shower
OBT:000421	shower aerosol
OBT:002856	shower curtain
OBT:003229	shower head
OBT:000422	shrimp culture pond
OBT:000870	shrimp hatchery
OBT:001771	shrub
OBT:001772	sigmoid colon
OBT:000871	silage
OBT:001316	silcone rubber voice prothesis
OBT:002600	siliceous ooze
OBT:000423	silo
OBT:001317	silt
OBT:001318	silver pigmented
OBT:002249	simmered food
OBT:000872	singled
OBT:000873	sink drain
OBT:000874	site contaminated with organic compound
OBT:001319	skeleton
OBT:000875	skin
OBT:003230	skin abscess
OBT:000876	skin bump
OBT:002742	skin lesion
OBT:000877	skin nodule
OBT:000878	skin papule
OBT:000424	skin part
OBT:001320	skin ulcer
OBT:003231	skin wound
OBT:002250	slash pine forest
OBT:002251	slaughter plant
OBT:003328	slaughterer
OBT:001321	slaughtering product
OBT:002252	slaughtering waste
OBT:001322	slaugterhouse equipment
OBT:000425	slough
OBT:001773	sludge
OBT:000426	sludge blanket reactor
OBT:002939	sludge digester
OBT:000879	small colony
OBT:003303	small intestine
OBT:002743	small ruminant
OBT:003494	smear ripened cheese
OBT:002601	smelt meat
OBT:001774	smoked food
OBT:000880	smooth colony
OBT:001775	smooth cord grass
OBT:001323	snack
OBT:001776	snail
OBT:002253	snail product
OBT:001777	snake
OBT:002254	snake product
OBT:000881	snow
OBT:001324	soap
OBT:002255	soap scum
OBT:001778	soda
OBT:002940	soda lake
OBT:002744	soda lake sediment
OBT:000882	sofa as furniture
OBT:003459	soft cheese
OBT:001779	soft drink
OBT:002256	soft tick
OBT:000883	soft tissue
OBT:001325	soft tissue abscess
OBT:000427	soil
OBT:003117	soil contaminated with agricultural activity
OBT:003118	soil contaminated with industrial xenobiotic compound
OBT:003430	soil contaminated with used engine oil
OBT:000884	soil crust
OBT:000885	soil matter
OBT:003232	soil of roadside tree
OBT:000428	soil part
OBT:002257	soil with chemical property
OBT:002258	soil with physical property
OBT:001780	solar lake
OBT:003233	solar saltern
OBT:003339	soldier
OBT:002602	sole meat
OBT:000429	solfatara
OBT:001326	solfataric soil
OBT:001327	solid agricultural waste
OBT:003166	sorbet
OBT:000886	sorghum feed
OBT:001328	soup
OBT:003023	sour anaerobic digester
OBT:003397	sour cream
OBT:003234	sour milk
OBT:003398	sourdough
OBT:002745	sourdough bread
OBT:003537	sourdough starter
OBT:003340	sow
OBT:003366	soy beverage
OBT:003399	soy milk
OBT:003570	soy sauce
OBT:002259	soybean
OBT:001781	soybean and related product
OBT:003304	soybean plant
OBT:002603	spa
OBT:001782	spacecraft assembly clean room
OBT:003523	Spalen
OBT:002857	spectinomycin-resistant
OBT:003431	spelt beverage
OBT:003460	spelt milk
OBT:002746	spelt product
OBT:001783	sphagnum bog
OBT:001784	spice
OBT:001785	spider
OBT:002604	spinach
OBT:002260	spinach and related product
OBT:000887	spinal cord
OBT:000888	spiral-shaped
OBT:001329	spirillum
OBT:002261	spirit
OBT:001330	spirochete
OBT:000889	spirometer
OBT:000890	spleen
OBT:001331	splenic abcess
OBT:000430	spoiled food
OBT:001332	sponge
OBT:002262	spoon
OBT:000149	spore
OBT:000150	sporulating
OBT:001333	spring
OBT:003346	spring high in sulfide
OBT:002605	spring sediment
OBT:001334	sprout
OBT:002263	spruce
OBT:001335	sputum
OBT:000431	sputum sediment
OBT:000891	square-shaped
OBT:003074	squid
OBT:002264	squid and product thereof
OBT:002606	squirrel
OBT:002265	stable manure
OBT:000892	stalked
OBT:001786	stall
OBT:001787	star coral
OBT:000893	star-shaped
OBT:000432	starter culture
OBT:000894	starter yeast
OBT:002266	steak tartare
OBT:002267	steamed food
OBT:002941	stem
OBT:003075	stem cortex
OBT:001788	stem cortex part
OBT:003119	stem endodermis
OBT:003076	stem epidermis
OBT:003024	stem nodule
OBT:001336	stem part
OBT:001789	stem vegetable
OBT:000433	sterile clean room
OBT:000151	sterile water
OBT:002268	sterilized food
OBT:001337	stew
OBT:002269	stewed food
OBT:001790	stigma
OBT:003524	Stilton
OBT:001791	stink bug
OBT:001792	stomach
OBT:000895	stomach content
OBT:001793	stomach mucosa
OBT:001794	stomach ulcer
OBT:001795	stomata
OBT:001796	stone fruit and primary derivative thereof
OBT:000896	stool as furniture
OBT:002270	storage box
OBT:000434	storage equipment
OBT:003400	storm drain
OBT:002747	stormwater
OBT:001797	stratified lake
OBT:003167	stratified marine water column
OBT:001338	stratified water
OBT:000435	stratosphere
OBT:002271	straw
OBT:003025	strawberry
OBT:002272	strawberry and primary derivative thereof
OBT:002607	strawberry as food
OBT:002608	stream sediment
OBT:002942	stream water
OBT:003432	streched curd cheese
OBT:002858	streptomycin resistant
OBT:000152	stress resistant
OBT:000153	stress sensitive
OBT:000154	stress tolerant
OBT:002273	striploin
OBT:000155	stromatolite
OBT:000897	structured colony
OBT:003305	student
OBT:002609	sturgeon meat
OBT:001798	style
OBT:001339	subcutaneous abscess-like lesion
OBT:001799	subgingiva
OBT:000898	subgingival biofilm
OBT:001800	subgingival plaque
OBT:003168	submarine
OBT:001801	submarine basalt
OBT:002274	submarine glassy basalt
OBT:003554	submarine hotspring
OBT:003026	submarine hydrocarbon seep
OBT:003274	submarine thermal spring
OBT:003169	submarinegroundwater discharge
OBT:002859	submersed aquatic plant
OBT:000156	subterrestrial habitat
OBT:000436	subtropical area
OBT:000899	subway
OBT:001340	sugar
OBT:002860	sugar cane
OBT:002610	sugar cane field
OBT:003544	sugar cane juice
OBT:001802	sugar confectionery
OBT:002275	sugar factory
OBT:001803	sugar-beet
OBT:003170	sugar-beet refinery
OBT:001804	sugar-preserved food
OBT:002861	sulfamethoxazole resistant
OBT:002862	sulfate-rich wastewater
OBT:002863	sulfide mound
OBT:000900	sulfide-oxidizing bioreactor
OBT:000437	sulfide-rich environment
OBT:002611	sulfide-rich freshwater sediment
OBT:003367	sulfide-rich hot spring
OBT:003077	sulfide-rich water
OBT:003027	sulfide-saturated mud sediment
OBT:002612	sulfidic coastal sediment
OBT:000901	sulfidogenic bioreactor
OBT:003028	sulfur oxidizing
OBT:003401	sunflower beverage
OBT:003433	sunflower milk
OBT:003078	sunflower oil
OBT:002276	sunflower seed
OBT:001805	sunflower seed and primary derivatives thereof
OBT:001806	supragingival plaque
OBT:001341	surface of cheese
OBT:000902	surface of food
OBT:001807	surface sediment
OBT:001342	surface smear
OBT:000903	surface soil
OBT:000904	surface water
OBT:002613	surgery
OBT:000905	surgical cap
OBT:002614	surgical device
OBT:000438	surgical drain
OBT:001343	surgical gown
OBT:002277	surimi
OBT:002864	susceptibility to azithromycin
OBT:002865	susceptible to dalfopristin
OBT:002866	susceptible to quinupristin
OBT:003171	sushi
OBT:001344	swamp
OBT:000439	swarming
OBT:001345	sweat
OBT:002615	swede
OBT:002278	swede and related product
OBT:001808	sweet clover
OBT:002616	sweet corn
OBT:002279	sweet corn and related product
OBT:002280	sweet dough
OBT:002617	sweet pepper
OBT:002281	sweet pepper and related product
OBT:002618	sweet potato
OBT:002282	sweet potato and related product
OBT:000440	swimming
OBT:002619	swimming pool
OBT:003329	swine
OBT:001809	swine house
OBT:000441	symbiont
OBT:000442	symbiosome
OBT:000906	symbiotic diazotroph
OBT:000907	synovial fluid
OBT:000443	syntrophic
OBT:000444	syringe
OBT:000908	table as furniture
OBT:002620	table grape as food
OBT:003172	table olive
OBT:000909	tableware
OBT:001346	tail
OBT:001347	take-away restaurant
OBT:003525	Taleggio
OBT:001348	tampon
OBT:001349	tank water
OBT:001810	tannery
OBT:001811	tannery sludge
OBT:002943	tannery wastewater
OBT:000910	tap
OBT:002283	tap water
OBT:002621	tarragon
OBT:002284	tarragon and related product
OBT:000976	Tasmanian devil
OBT:000157	taxis phenotype
OBT:003368	tea infusion
OBT:001812	tea tree
OBT:001350	tears
OBT:001351	teat
OBT:001352	teat canal
OBT:002622	teff
OBT:002285	teff and primary derivative thereof
OBT:003434	teff beverage
OBT:003461	teff milk
OBT:002867	teicoplanin resistant
OBT:002868	teicoplanin sensitive
OBT:003601	tejuino
OBT:000445	temperate zone
OBT:001353	temperature sensor
OBT:002286	tenderloin
OBT:000911	terminal airway
OBT:001813	terminal ileum
OBT:001814	termite
OBT:001354	terrestial wetland
OBT:001815	terrestrial crustacean
OBT:000158	terrestrial habitat
OBT:001816	terrestrial invertebrate product
OBT:000446	terrestrial landscape
OBT:000912	terrestrial plant
OBT:002287	testa
OBT:002288	testa part
OBT:000913	testis
OBT:002869	tetracycline resistant
OBT:000914	tetrad
OBT:000159	tetraploid
OBT:000447	textile
OBT:001817	textile dye effluent
OBT:001818	textile industry
OBT:002944	textile wastewater
OBT:002329	The Laughing Cow
OBT:002748	theatre shoe
OBT:000448	therapeutic equipment
OBT:000915	therapeutic ultrasound equipment
OBT:000160	thermal area
OBT:001819	thermal power plant
OBT:002945	thermal resistant
OBT:002289	thermal sensitive
OBT:001820	thermal spring
OBT:002290	thermal tolerant
OBT:000916	thermometer as medical device
OBT:000449	thermophile
OBT:002946	thermophilic aerobic digester
OBT:000917	thermophilic anaerobic methanogenic reactor
OBT:000450	thermophilic methanogenic bioreactor
OBT:000451	thermosphere
OBT:000452	thermotactic
OBT:000453	thermotolerant
OBT:000454	thigmotactic
OBT:000918	throat
OBT:000919	throat swab
OBT:002623	thyme
OBT:002291	thyme and related product
OBT:003538	thyme oil
OBT:001821	tick
OBT:001355	tidal creek
OBT:002749	tidal flat sediment
OBT:003029	tidal marsh
OBT:002292	tidal mudflat
OBT:003306	tilapia
OBT:002624	tilapia meat
OBT:003526	Tilsit
OBT:003079	toad
OBT:002870	tobacco plant
OBT:001822	tobacco warehouse
OBT:003235	tobiko
OBT:001823	toe
OBT:000920	toilet
OBT:000921	toilet bowl
OBT:000455	toilet equipment
OBT:000922	toilet seat
OBT:000923	toiletries
OBT:003481	Toma
OBT:003030	tomato
OBT:002293	tomato and related product
OBT:002625	tomato as food
OBT:003587	tomato juice
OBT:001824	tomato ketchup
OBT:002294	tomato plant
OBT:003307	tomato-marinated broiler meat strip
OBT:000924	tomb
OBT:001825	tongue
OBT:001826	tooth
OBT:001356	toothbrush
OBT:001357	toothpaste
OBT:001827	toothpick
OBT:001828	tortoise
OBT:000925	toundra
OBT:000926	towel
OBT:001358	trachea
OBT:003435	traditional sourdough
OBT:000456	transconjugating
OBT:000161	transport and storage equipment
OBT:000162	transport equipment
OBT:001829	transverse colon
OBT:003482	Trappist
OBT:003308	traveler
OBT:000457	traveller luggage
OBT:001359	treated wood
OBT:001360	tree
OBT:000927	tree part
OBT:002871	trichome
OBT:000928	trichome forming
OBT:002872	trimethoprim resistant
OBT:000163	triploid
OBT:002626	triticale
OBT:002295	triticale and primary derivative thereof
OBT:000929	trona crust
OBT:000930	tropical country
OBT:002627	tropical soil
OBT:000458	tropical zone
OBT:000459	troposphere
OBT:003031	trout
OBT:002628	trout meat
OBT:003275	truffle
OBT:002296	truffle and related product
OBT:001361	trunk
OBT:000931	trypanosome
OBT:003173	tsetse fly
OBT:001362	tuber
OBT:000932	tuberculoid granuloma
OBT:002947	tubeworm
OBT:003309	tuna
OBT:002629	tuna meat
OBT:001830	tundra mire
OBT:001831	tunicate and product thereof
OBT:003310	turbot
OBT:002630	turbot meat
OBT:003330	turkey
OBT:002631	turkey meat
OBT:002632	turnip
OBT:002297	turnip and related product
OBT:003588	turnip juice
OBT:001832	turtle
OBT:002298	turtle product
OBT:001363	twig
OBT:000460	twitching
OBT:003436	type I sourdough
OBT:003437	type II sourdough
OBT:003438	type III sourdough
OBT:003347	tzatziki
OBT:000164	ubiquitous
OBT:001364	udder parenchyma
OBT:001855	UHT food
OBT:000933	ulcer
OBT:000934	ulcerative lesion
OBT:000461	ultrasound gel
OBT:003032	unamended soil
OBT:002873	underground mine
OBT:003236	unhopped wort
OBT:001365	university
OBT:000935	upland
OBT:001366	upper gastrointestinal tract part
OBT:000936	upper respiratory tract
OBT:003120	urban soil
OBT:002299	urchin and product thereof
OBT:003237	urea enriched soil
OBT:000165	urea solution
OBT:000937	ureter
OBT:000938	urethra
OBT:000939	urinary catheter
OBT:000940	urinary tract
OBT:001367	urine
OBT:000462	urine sediment
OBT:000941	urogenital tract
OBT:000463	urogenital tract part
OBT:000942	uterus
OBT:002330	UV radiation resistant
OBT:002331	UV radiation sensitive
OBT:002332	UV radiation tolerant
OBT:002659	UVA radiation resistant
OBT:002660	UVA radiation sensitive
OBT:002661	UVA radiation tolerant
OBT:002662	UVB radiation resistant
OBT:002663	UVB radiation sensitive
OBT:002664	UVB radiation tolerant
OBT:002665	UVC radiation resistant
OBT:002666	UVC radiation sensitive
OBT:002667	UVC radiation tolerant
OBT:000464	vaccine
OBT:002300	vacuum-packed food
OBT:000943	vagina
OBT:001368	vaginal abscess
OBT:001369	vaginal secretion
OBT:001833	vaginal swab
OBT:000944	valley
OBT:003483	Valtellina Casera
OBT:002874	vancomycin resistant
OBT:002875	vancomycin sensitive
OBT:002876	vancomycin tolerant
OBT:000945	vascular
OBT:001370	vascular tissue
OBT:001834	vegetable based dish
OBT:003539	vegetable based juice
OBT:001371	vegetable garden soil
OBT:003369	vegetable puree
OBT:002750	vegetarian
OBT:001835	vein
OBT:002633	velveeta
OBT:002634	venison meat
OBT:000946	vertebrate
OBT:000465	vertebrate part
OBT:001836	vestibular mucosa
OBT:003331	veterinarian
OBT:000947	veterinary drug
OBT:002333	Vienna bread
OBT:002301	viennoiserie
OBT:003238	viili
OBT:003565	vinegar
OBT:002751	vinegar factory
OBT:001372	violet pigmented
OBT:001837	vitamin supplement
OBT:000948	vitreous fluid
OBT:000949	vitreous humor
OBT:000166	volcanic area
OBT:000950	volcanic soil
OBT:000951	volcano
OBT:002635	vole
OBT:000952	vomit
OBT:002636	waffle mixture
OBT:000466	wall
OBT:002302	walnut
OBT:001838	walnut and primary derivative thereof
OBT:003370	walnut beverage
OBT:003402	walnut milk
OBT:002303	walnut oil
OBT:001839	war readiness warehouse
OBT:001373	warehouse
OBT:003462	warm coastal water
OBT:003439	warm seawater
OBT:001374	warm-blooded animal
OBT:002637	wasabi
OBT:002304	wasabi and related product
OBT:000953	washbasin
OBT:000954	washing machine
OBT:001840	wasp
OBT:000467	waste
OBT:002877	waste container
OBT:001375	waste food compost
OBT:000167	waste treatment environment
OBT:002752	waste treatment equipment
OBT:002753	waste treatment plant
OBT:002754	waste water
OBT:003545	waste water pipe
OBT:002948	wastewater treatment digester
OBT:003174	wastewater treatment equipment
OBT:003239	wastewater treatment plant
OBT:000468	water
OBT:001841	water based beverage
OBT:001842	water based dish
OBT:001376	water canal
OBT:001377	water column
OBT:000955	water cooling system
OBT:001843	water dispenser
OBT:000956	water droplet
OBT:000957	water from air and water system
OBT:001378	water heater
OBT:000958	water heater system
OBT:001844	water in cooling tower
OBT:001379	water of an humidifier
OBT:003033	water pipe
OBT:003276	water pollution treatment plant
OBT:000959	water storage system
OBT:001380	water system
OBT:001381	water tank
OBT:002949	water tap
OBT:000960	water transport structure
OBT:000961	water treatment plant
OBT:000962	water vapor
OBT:000469	water well
OBT:002639	watercress
OBT:002305	watercress and related product
OBT:002640	waterfowl
OBT:002306	watermelon and related product
OBT:002641	watermelon as food
OBT:002307	watermelon rind
OBT:002638	water-stressed soil
OBT:002878	water-table aquifer
OBT:002308	weatherfish meat
OBT:001845	weed
OBT:003332	welder
OBT:000963	welfare center
OBT:000168	wet environment
OBT:000964	wetland
OBT:002309	wheat and primary derivative thereof
OBT:000965	wheat feed
OBT:002642	wheat field
OBT:002950	wheat plant
OBT:002643	wheat product
OBT:002644	wheat semolina
OBT:003589	wheatgrass juice
OBT:001846	whey
OBT:003440	whey cheese
OBT:000966	whirlpool bath
OBT:002755	whirlpool spa
OBT:002645	white mustard
OBT:002310	white mustard and related product
OBT:002646	white pepper
OBT:001382	white pigmented
OBT:003441	white tail deer
OBT:002647	whitefish meat
OBT:001847	whole egg
OBT:000967	wild animal
OBT:002648	wild boar meat
OBT:002311	wild fish meat
OBT:002649	wild rabbit meat
OBT:000169	wild-type
OBT:003546	wine
OBT:002650	wine grape as food
OBT:000968	wine yeast
OBT:002651	winter savory
OBT:002312	winter savory and related product
OBT:002652	witloof
OBT:002313	witloof and related product
OBT:002653	wolffish meat
OBT:003463	woman
OBT:002654	wombat
OBT:001383	wood
OBT:002314	wood tick
OBT:000969	woody landscape
OBT:003311	worker
OBT:001384	working animal
OBT:003528	working horse
OBT:001385	worm
OBT:003121	wort
OBT:000970	wound
OBT:002655	wuchang bream meat
OBT:003240	xueo
OBT:001848	xylem
OBT:003403	xylene contaminated soil
OBT:002315	yak
OBT:002316	yak milk
OBT:002656	yam
OBT:002317	yam and related product
OBT:002657	yeast
OBT:002756	yeast bread
OBT:003464	yeast bread dough
OBT:000170	yeast extract
OBT:001386	yellow pigmented
OBT:003122	yoghurt from bambara groundnut
OBT:003404	yoghurt from fermented soybean milk
OBT:003241	yogurt
OBT:001387	yolk sac
OBT:003175	young adult
OBT:001849	young animal
OBT:002318	zebra
OBT:002951	zinc- and sulfate-rich wastewater
OBT:001850	zinc factory
OBT:000171	zoo
OBT:000971	zoo animal
OBT:001851	zooplankton
